npi,taxonomy_col,taxonomy_code,switch_col,taxonomy_switch
1124106588,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1104052752,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,261Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_6,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_6,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_7,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_7,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_8,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_8,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_9,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_9,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_10,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_10,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_11,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_11,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_12,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_12,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_13,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_13,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_14,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_14,N
1255568119,HEALTHCARE_PROVIDER_TAXONOMY_CODE_15,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_15,Y
1952539041,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1588999700,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,363A00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1417271198,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,390200000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1417271198,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,208800000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1841581154,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1629336573,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1629336573,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1629336573,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1700021847,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RH0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1790914299,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1790914299,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RC0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1720317480,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1689995508,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,225100000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1487948378,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,111N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1295002806,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,261QA1903X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1861838732,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1578963906,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,363A00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1578963906,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,363AS0400X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1982021630,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,174400000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1205232022,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332BX2000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1265818488,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1265818488,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,261QR0400X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1265818488,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,273R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1265818488,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,Y
1427053826,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1538164207,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208800000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1841295342,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,213ES0103X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1073519310,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208800000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1548266943,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,225100000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,X
1548266943,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2251X0800X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,X
1578569885,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1922005354,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207X00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1184623514,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207VX0201X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1720088545,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1578563953,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1487654810,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,213E00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1245230382,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1396746343,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1982605721,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1508867698,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1962403071,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,174400000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1962403071,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1568464287,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207WX0120X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1568464287,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1568464915,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1568464915,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RC0200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1568464915,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1568464915,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1790777688,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1437142742,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,341600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1912991845,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,174400000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1912991845,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1063406965,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1063406965,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207ND0101X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1467446922,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1467446922,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085R0204X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1154318103,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1154318103,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,261QA1903X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1679560411,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1598753188,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,367500000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1205824489,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208800000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1962490052,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1396734117,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,213ES0103X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1396734117,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,213ES0103X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1447249289,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207LP2900X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1447249289,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,208VP0014X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1770572224,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,152W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1952391559,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,363A00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1902896103,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208800000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1568453942,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RH0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1881685089,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RN0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1306828405,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1861475139,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,363L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1205819158,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1750366753,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,291U00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085R0204X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,2085B0100X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,2085D0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,2085U0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,N
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_6,2085N0700X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_6,N
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_7,2085N0904X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_7,N
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_8,2085P0229X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_8,N
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_9,2085R0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_9,N
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_10,2085R0205X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_10,N
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_11,2085R0203X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_11,N
1114903515,HEALTHCARE_PROVIDER_TAXONOMY_CODE_12,207U00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_12,N
1922084904,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207ZP0105X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1922084904,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207ZP0102X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1922084904,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207ZP0105X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1407833130,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1790765725,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1336129667,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1336129667,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1811977010,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332BC3200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1811977010,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,332BP3500X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1811977010,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,332BX2000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1811977010,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,335E00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1811977010,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,Y
1588634943,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,367500000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1427029578,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1427029578,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085R0204X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1184696221,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1821060641,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,291U00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1487628236,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207X00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1487628236,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207X00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1487628236,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207XS0106X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1992770556,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,163W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1992770556,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,363L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1992770556,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,363L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1356317747,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085B0100X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1356317747,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1356317747,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,2085U0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1356317747,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,2085N0700X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1356317747,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,2085N0904X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,N
1356317747,HEALTHCARE_PROVIDER_TAXONOMY_CODE_6,2085P0229X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_6,N
1386610665,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1861468712,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RA0201X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1861468712,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2080P0201X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1437128469,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1245209105,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1992774673,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1992765622,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1215997929,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,261QA1903X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1962463950,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,261QA1903X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1235190240,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207XS0117X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1235190240,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207XS0117X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1528029287,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1356305049,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207T00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1356305049,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207T00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1871557140,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,213E00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1861457145,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208800000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1902862667,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1952367799,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1952367799,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207QA0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1952367799,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207QA0505X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1952367799,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,207QG0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1952367799,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,207QS0010X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,N
1285691071,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1265490312,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RH0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1083672380,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1801844733,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207ND0101X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1538117049,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208100000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1548219231,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1114977246,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,363LA2200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1497707053,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1497707053,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RI0011X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1265486625,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1861447179,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1861447179,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RH0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1861447179,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,261Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
