concept_name,concept_oid,code,code_system
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94244003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94245002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94246001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94247005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94248000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94249008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94250008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94252000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94253005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94254004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94255003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94256002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94257006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94258001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94259009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94260004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94261000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94262007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94263002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94264008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94265009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94266005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94267001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94268006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94269003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94270002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94271003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94272005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94273000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94274006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94275007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94276008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94277004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94278009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94279001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94280003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94281004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94282006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94283001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94284007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94285008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94286009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94287000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94288005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94289002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94290006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94291005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94292003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94293008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94294002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94295001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94296000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94297009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94298004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94299007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94300004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94301000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94302007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94303002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94304008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94305009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94306005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94307001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94308006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94309003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94310008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94311007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94312000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94313005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94314004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94315003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94316002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94317006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94318001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94319009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94320003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94321004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94322006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94323001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94324007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94325008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94326009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94327000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94328005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94329002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94330007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94331006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94332004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94333009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94334003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94335002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94336001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94337005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94338000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94339008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94340005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94341009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94342002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94343007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94344001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94345000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94346004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94347008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94348003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94349006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94350006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94351005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94352003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94353008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94354002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94355001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94356000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94357009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94358004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94359007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94360002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94361003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94362005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94364006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94365007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94366008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94367004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94368009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94369001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94370000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94371001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94372008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94373003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94374009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94375005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94376006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94378007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94379004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94380001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94381002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94382009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94383004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94384005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94385006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94386007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94387003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94388008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94389000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94390009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94391008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94392001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94393006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94394000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94395004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94396003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94397007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94398002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94399005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94400003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94401004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94402006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94403001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94404007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94405008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94406009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94407000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94408005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94409002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94410007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94411006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94412004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94413009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94414003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94415002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94416001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94417005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94418000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94419008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94420002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94421003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94422005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94423000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94424006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94425007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94426008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94427004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94428009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94429001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94430006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94431005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94432003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94433008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94434002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94435001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94436000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94437009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94439007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94440009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94441008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94442001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94443006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94444000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94445004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94446003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94447007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94448002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94449005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94450005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94451009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94452002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94453007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94454001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94455000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94456004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94457008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94458003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94459006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94460001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94461002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94462009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94463004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94464005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94465006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94466007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94467003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94468008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94469000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94470004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94471000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94472007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94473002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94474008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94475009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94476005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94477001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94478006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94479003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94480000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94481001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94482008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94483003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94484009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94485005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94486006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94487002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94488007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94489004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94490008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94491007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94492000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94493005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94494004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94495003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94496002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94497006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94498001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94499009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94500000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94501001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94502008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94503003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94504009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94505005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94506006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94507002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94508007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94509004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94510009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,94511008,snomed-ct
