CONDITION_ID,CONDITION,CONDITION_COLUMN_NAME,CONDITION_CATEGORY,CODE,CODE_TYPE,INCLUSION_TYPE,ADDITIONAL_LOGIC
21,Diabetes,diabetes,Metabolic Disease,E0937X2,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133293,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083533,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103392,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133523,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1110,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E09649,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0952,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113393,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133549,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13351,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093393,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1010,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1341,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1037X9,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113553,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1329,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083392,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083393,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10359,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093411,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0859,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083599,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0911,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13622,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0959,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083212,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113213,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0929,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083541,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E09331,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08351,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113419,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083539,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113292,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0852,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113492,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10649,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103553,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10641,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1344,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103293,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08321,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08319,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103591,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08649,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133522,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10610,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1065,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133493,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113593,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083411,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113219,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093523,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1139,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11620,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0940,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08331,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103412,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1169,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113519,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093219,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103529,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1359,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103592,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093543,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113411,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133599,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093552,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133499,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11339,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1111,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1137X9,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E09610,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10311,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13339,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133543,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093513,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0844,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113312,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133533,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13618,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1069,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08329,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093539,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093492,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E108,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1144,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133521,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1151,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1339,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11630,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113212,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083492,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1149,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1051,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083559,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133539,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103513,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113522,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E088,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0937X9,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10628,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11341,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E09628,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1121,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13610,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E09621,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0810,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11622,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133411,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10638,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1049,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13649,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093532,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0837X2,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113512,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133299,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093519,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093521,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103292,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113313,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093211,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08311,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E139,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11621,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113513,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133512,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1044,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10618,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093511,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13329,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133491,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10339,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093391,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113591,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E089,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133511,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113521,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083391,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093399,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093212,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E09638,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11319,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0921,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103313,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103542,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093491,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08630,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133592,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093312,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1322,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08341,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0951,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103532,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083543,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10630,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11618,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113319,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11638,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133541,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083542,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103493,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093591,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083513,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E09311,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1137X1,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103512,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093533,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13628,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1036,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083512,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113311,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1365,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113491,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103549,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103541,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0829,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10331,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E118,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133492,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113549,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113291,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1059,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08610,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113413,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093499,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093213,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083552,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133212,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08622,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083399,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093512,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113559,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113493,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E09641,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103523,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093291,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1037X2,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10321,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10349,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113391,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083413,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113392,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1343,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093293,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103312,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133593,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08359,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E098,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083553,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0849,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11351,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0843,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11331,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083219,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113299,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093592,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13630,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103599,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103311,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0949,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113592,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083519,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E113499,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093412,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E10329,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11349,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0901,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103492,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E138,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0943,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0811,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1100,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11628,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103552,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1052,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083293,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E09622,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0842,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083493,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103521,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11641,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E093292,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133519,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133413,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13621,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103511,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1137X3,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E13620,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1301,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1321,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1142,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103519,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E08339,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103291,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E1011,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133559,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133532,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E083412,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103213,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E103491,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E11359,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E0839,ICD-10-CM,Include,None
21,Diabetes,diabetes,Metabolic Disease,E133312,ICD-10-CM,Include,None
